"Obs_year","Park_code","Obs_date_str","Species","Sci_name","Com_name","Taxon_family","Taxon_sort","Observer","Loc_description","Obs_notes","Incidental_obs_ID","DPL_code","DPL_date_str"
2012,"OLYM","5/2/2012","BRCR","Certhia americana","Brown Creeper","Certhiidae",1520,"Tyson_Anya_M","Elwha",,2623,,""
2012,"OLYM","6/13/2012","BTPI","Patagioenas fasciata","Band-tailed Pigeon","Columbidae",183,"Tyson_Anya_M","Elwha/Long Ridge",,3114,,""
2012,"OLYM","5/3/2012","BTYW","Setophaga nigrescens","Black-throated Gray Warbler","Fringillidae",2122,"Tyson_Anya_M","Hoh Campground",,2554,,""
2012,"OLYM","5/5/2012","BUFF","Bucephala albeola","Bufflehead","Anatidae",98,"Tyson_Anya_M","Irely Lake",,3622,,""
2012,"OLYM","6/2/2012","BUSH","Psaltriparus minimus","Bushtit","Aegithalidae",1515,"Tyson_Anya_M","3001 (3rd Beach area)",,2586,,""
2012,"OLYM","5/25/2012","CAJA","Perisoreus canadensis","Gray Jay","Corvidae",1427,"Tyson_Anya_M","Quinault",,3406,,""
2012,"OLYM","5/2/2012","CANG","Branta canadensis","Canada Goose","Anatidae",37,"Tyson_Anya_M","Elwha",,2906,,""
2012,"OLYM","5/5/2012","CAVI","Vireo cassinii","Cassin's Vireo","Vireonidae",1416,"Tyson_Anya_M","Quinault",,3589,,""
2012,"OLYM","5/1/2012","CBCH","Poecile rufescens","Chestnut-backed Chickadee","Paridae",1505,"Tyson_Anya_M","Elwha",,2774,,""
2012,"OLYM","6/5/2012","CEDW","Bombycilla cedrorum","Cedar Waxwing","Bombycillidae",1717,"Tyson_Anya_M","Peabody Creek",,3524,,""
2012,"OLYM","5/2/2012","CHSP","Spizella passerina","Chipping Sparrow","Fringillidae",1894,"Tyson_Anya_M","Elwha",,2399,,""
2012,"OLYM","7/11/2012","CLNU","Nucifraga columbiana","Clark’s Nutcracker","Corvidae",1453,"Holmgren_Mandy","Obstruction Point Rd.",,3559,,""
2012,"OLYM","5/2/2012","COME","Mergus merganser","Common Merganser","Anatidae",103,"Tyson_Anya_M","Elwha",,3184,,""
2012,"OLYM","5/27/2012","CONI","Chordeiles minor","Common Nighthawk","Caprimulgidae",256,"Tyson_Anya_M","Mt. Tom Creek, Hoh",,3581,,""
2012,"OLYM","5/1/2012","CORA","Corvus corax","Common Raven","Corvidae",1471,"Tyson_Anya_M","Elwha",,3596,,""
2012,"OLYM","5/5/2012","COYE","Geothlypis trichas","Common Yellowthroat","Fringillidae",2084,"Tyson_Anya_M","Irely Lake",,3056,,""
2012,"OLYM","5/2/2012","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"Tyson_Anya_M","Elwha",,2449,,""
2012,"OLYM","5/4/2012","DOWO","Picoides pubescens","Downy Woodpecker","Picidae",1012,"Tyson_Anya_M","Hoh Campground",,3172,,""
2012,"OLYM","5/7/2012","EUCD","Streptopelia decaocto","Eurasian Collared-dove","Columbidae",192,"Tyson_Anya_M","Ozette",,3193,,""
2012,"OLYM","5/2/2012","EUST","Sturnus vulgaris","European Starling","Sturnidae",1714,"Tyson_Anya_M","Elwha",,2922,,""
2012,"OLYM","5/2/2012","EVGR","Coccothraustes vespertinus","Evening Grosbeak","Fringillidae",1780,"Tyson_Anya_M","Elwha",,2487,,""
2012,"OLYM","5/3/2012","GBHE","Ardea herodias","Great Blue Heron","Ardeidae",776,"Tyson_Anya_M","Hoh Campground",,3515,,""
2012,"OLYM","5/2/2012","GCKI","Regulus satrapa","Golden-crowned Kinglet","Regulidae",1587,"Tyson_Anya_M","Elwha",,3083,,""
2012,"OLYM","7/19/2012","GCRF","Leucosticte tephrocotis","Gray-crowned Rosy-Finch","Fringillidae",1826,"Tyson_Anya_M","Constance Pass",,3448,,""
2012,"OLYM","5/4/2012","GCSP","Zonotrichia atricapilla","Golden-crowned Sparrow","Fringillidae",1927,"Tyson_Anya_M","Hoh",,2962,,""
2012,"OLYM","7/19/2012","GHOW","Bubo virginianus","Great Horned Owl","Strigidae",892,"Tyson_Anya_M","Sunnybrook Meadows",,2463,,""
2012,"OLYM","6/14/2012","GOEA","Aquila chrysaetos","Golden Eagle","Accipitridae",821,"Tyson_Anya_M","Hurricane Ridge","immature",2914,,""
2012,"OLYM","5/6/2012","GRYE","Tringa melanoleuca","Greater Yellowlegs","Scolopacidae",564,"Tyson_Anya_M","Rialto",,3092,,""
2012,"OLYM","7/4/2012","GWGU","Larus glaucescens","Glaucous-winged Gull","Laridae",631,"Tyson_Anya_M","Beach 4",,3468,,""
2012,"OLYM","5/4/2012","GWTE","Anas crecca","Green-winged Teal","Anatidae",75,"Tyson_Anya_M","Hoh Campground",,2798,,""
2012,"OLYM","6/5/2012","HADU","Histrionicus histrionicus","Harlequin Duck","Anatidae",89,"Tyson_Anya_M","Camp Pleasant, N Fork Skokomish",,3436,,""
2012,"OLYM","5/1/2012","HAFL","Empidonax hammondii","Hammond's Flycatcher","Tyrannidae",1365,"Tyson_Anya_M","Elwha",,3140,,""
2012,"OLYM","5/2/2012","HAWO","Picoides villosus","Hairy Woodpecker","Picidae",1016,"Tyson_Anya_M","Elwha",,2882,,""
2012,"OLYM","5/1/2012","HETH","Catharus guttatus","Hermit Thrush","Muscicapidae",1661,"Tyson_Anya_M","Elwha",,2524,,""
2012,"OLYM","6/6/2012","HEWA","Setophaga occidentalis","Hermit Warbler","Fringillidae",2125,"Tyson_Anya_M","Skokomish",,3552,,""
2012,"OLYM","5/31/2012","HOLA","Eremophila alpestris","Horned Lark","Alaudidae",1476,"Tyson_Anya_M","Hurricane Hill",,3395,,""
2012,"OLYM","7/1/2012","HOWR","Troglodytes aedon","House Wren","Certhiidae",1528,"Tyson_Anya_M","Peabody Creek",,3364,,""
2012,"OLYM","5/27/2012","HUVI","Vireo huttoni","Hutton’s Vireo","Vireonidae",1413,"Tyson_Anya_M","Mt. Tom Creek, Hoh",,3355,,""
2012,"OLYM","5/6/2012","LESA","Calidris minutilla","Least Sandpiper","Scolopacidae",537,"Tyson_Anya_M","Rialto",,2974,,""
2012,"OLYM","5/3/2012","MALL","Anas platyrhynchos","Mallard","Anatidae",68,"Tyson_Anya_M","Hoh Campground",,2680,,""
2012,"OLYM","5/28/2012","MAMU","Brachyramphus marmoratus","Marbled Murrelet","Laridae",586,"Tyson_Anya_M","Hoh",,2568,,""
2012,"OLYM","5/2/2012","MGWA","Geothlypis tolmiei","MacGillivray’s Warbler","Fringillidae",2076,"Tyson_Anya_M","Elwha",,3255,,""
2012,"OLYM","5/2/2012","NOFL","Colaptes auratus","Northern Flicker","Picidae",1028,"Tyson_Anya_M","Elwha",,3006,,""
2012,"OLYM","5/5/2012","NOPO","Glaucidium gnoma","Northern Pygmy-Owl","Strigidae",895,"Tyson_Anya_M","Mora",,3280,,""
2012,"OLYM","5/5/2012","NRWS","Stelgidopteryx serripennis","Northern Rough-winged Swallow","Hirundinidae",1486,"Tyson_Anya_M","Quinault",,2499,,""
2012,"OLYM","5/7/2012","NSHO","Anas clypeata","Northern Shoveler","Anatidae",60,"Tyson_Anya_M","Ozette",,3331,,""
2012,"OLYM","5/6/2012","NSWO","Aegolius acadicus","Northern Saw-whet Owl","Strigidae",917,"Tyson_Anya_M","Mora",,2872,,""
2012,"OLYM","5/2/2012","OCWA","Oreothlypis celata","Orange-crowned Warbler","Fringillidae",2068,"Tyson_Anya_M","Elwha",,3267,,""
2012,"OLYM","6/11/2012","OSFL","Contopus cooperi","Olive-sided Flycatcher","Tyrannidae",1346,"Cejtin_Mikael_R","Hurricane Ridge",,2597,,""
2012,"OLYM","7/27/2012","OSPR","Pandion haliaetus","Osprey","Accipitridae",813,"Tyson_Anya_M","Irely Lake",,3031,,""
2012,"OLYM","5/2/2012","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"Tyson_Anya_M","Elwha",,2938,,""
2012,"OLYM","7/27/2012","PBGR","Podilymbus podiceps","Pied-billed Grebe","Podicipedidae",168,"Tyson_Anya_M","Irely Lake",,3545,,""
2012,"OLYM","6/14/2012","PIGR","Pinicola enucleator","Pine Grosbeak","Fringillidae",1823,"Tyson_Anya_M","Wolf Creek Trail",,2831,,""
2012,"OLYM","7/4/2012","PIGU","Cepphus columba","Pigeon Guillemot","Laridae",584,"Tyson_Anya_M","Beach 4",,2541,,""
2012,"OLYM","5/27/2012","PISI","Spinus pinus","Pine Siskin","Fringillidae",1845,"Cejtin_Mikael_R","Quinaul",,3238,,""
2012,"OLYM","5/3/2012","PIWO","Dryocopus pileatus","Pileated Woodpecker","Picidae",1037,"Tyson_Anya_M","Hoh",,2786,,""
2012,"OLYM","5/5/2012","PSFL","Empidonax difficilis","Pacific-slope Flycatcher","Tyrannidae",1370,"Tyson_Anya_M","Quinault",,2762,,""
2012,"OLYM","5/7/2012","PUFI","Haemorhous purpureus","Purple Finch","Fringillidae",1830,"Tyson_Anya_M","Ozette",,2843,,""
2012,"OLYM","5/6/2012","RBNU","Sitta canadensis","Red-breasted Nuthatch","Sittidae",1516,"Tyson_Anya_M","Mora",,3645,,""
2012,"OLYM","5/2/2012","RBSA","Sphyrapicus ruber","Red-breasted Sapsucker","Picidae",1006,"Tyson_Anya_M","Elwha",,2668,,""
2012,"OLYM","5/4/2012","RECR","Loxia curvirostra","Red Crossbill","Fringillidae",1839,"Tyson_Anya_M","Hoh",,3304,,""
2012,"OLYM","5/4/2012","RNDU","Aythya collaris","Ring-necked Duck","Anatidae",81,"Holmgren_Mandy","Hoh",,2562,,""
2012,"OLYM","6/13/2012","RTHA","Buteo jamaicensis","Red-tailed Hawk","Accipitridae",869,"Tyson_Anya_M","Elwha/Long Ridge",,3228,,""
2012,"OLYM","5/2/2012","RUGR","Bonasa umbellus","Ruffed Grouse","Phasianidae",152,"Tyson_Anya_M","Elwha",,2434,,""
2012,"OLYM","5/1/2012","RUHU","Selasphorus rufus","Rufous Hummingbird","Trochilidae",371,"Tyson_Anya_M","Elwha",,2711,,""
2012,"OLYM","5/3/2012","RWBL","Agelaius phoeniceus","Red-winged Blackbird","Fringillidae",2031,"Tyson_Anya_M","Hoh Campground",,2862,,""
2012,"OLYM","5/3/2012","SAVS","Passerculus sandwichensis","Savannah Sparrow","Fringillidae",1944,"Tyson_Anya_M","Hoh Campground",,2409,,""
2012,"OLYM","5/6/2012","SBDO","Limnodromus griseus","Short-billed Dowitcher","Scolopacidae",543,"Tyson_Anya_M","Rialto",,3245,,""
2012,"OLYM","5/2/2012","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"Tyson_Anya_M","Elwha",,2992,,""
2012,"OLYM","5/2/2012","SOSP","Melospiza melodia","Song Sparrow","Fringillidae",1949,"Tyson_Anya_M","Elwha",,2750,,""
2012,"OLYM","6/11/2012","SPOW","Strix occidentalis","Spotted Owl","Strigidae",906,"Tyson_Anya_M","Idaho Creek, off Wolf Creek Trail",,2634,,""
2012,"OLYM","5/6/2012","SPSA","Actitis macularius","Spotted Sandpiper","Scolopacidae",555,"Tyson_Anya_M","Rialto",,3536,,""
2012,"OLYM","5/23/2012","SPTO","Pipilo maculatus","Spotted Towhee","Fringillidae",1966,"Tyson_Anya_M","Peabody Creek",,3101,,""
2012,"OLYM","5/1/2012","STJA","Cyanocitta stelleri","Steller’s Jay","Corvidae",1444,"Tyson_Anya_M","Elwha",,3424,,""
2012,"OLYM","5/24/2012","SWTH","Catharus ustulatus","Swainson’s Thrush","Muscicapidae",1660,"Tyson_Anya_M","Mora",,2656,,""
2012,"OLYM","5/5/2012","TOSO","Myadestes townsendi","Townsend’s Solitaire","Muscicapidae",1636,"Tyson_Anya_M","Quinault",,3018,,""
2012,"OLYM","5/2/2012","TOWA","Setophaga townsendi","Townsend’s Warbler","Fringillidae",2123,"Tyson_Anya_M","Elwha",,3495,,""
2012,"OLYM","5/5/2012","TRES","Tachycineta bicolor","Tree Swallow","Hirundinidae",1478,"Tyson_Anya_M","Quinault",,2738,,""
2012,"OLYM","5/6/2012","TUPU","Fratercula cirrhata","Tufted Puffin","Laridae",600,"Tyson_Anya_M","Rialto",,3026,,""
2012,"OLYM","5/1/2012","VASW","Chaetura vauxi","Vaux’s Swift","Apodidae",290,"Tyson_Anya_M","Elwha",,2806,,""
2012,"OLYM","5/1/2012","VATH","Ixoreus naevius","Varied Thrush","Turdidae",1687,"Tyson_Anya_M","Elwha",,3569,,""
2012,"OLYM","5/1/2012","VGSW","Tachycineta thalassina","Violet-green Swallow","Hirundinidae",1480,"Tyson_Anya_M","Elwha",,2819,,""
2012,"OLYM","5/5/2012","WAVI","Vireo gilvus","Warbling Vireo","Vireonidae",1421,"Tyson_Anya_M","Quinault",,3041,,""
2012,"OLYM","5/2/2012","WCSP","Zonotrichia leucophrys","White-crowned Sparrow","Fringillidae",1920,"Tyson_Anya_M","Elwha",,3291,,""
2012,"OLYM","6/19/2012","WEBL","Sialia mexicana","Western Bluebird","Muscicapidae",1633,"Tyson_Anya_M","Deer Park Campground",,3049,,""
2012,"OLYM","7/4/2012","WEGU","Larus occidentalis","Western Gull","Laridae",619,"Tyson_Anya_M","Beach 4",,3416,,""
2012,"OLYM","5/6/2012","WESA","Calidris mauri","Western Sandpiper","Scolopacidae",542,"Tyson_Anya_M","Rialto",,3166,,""
2012,"OLYM","5/5/2012","WETA","Piranga ludoviciana","Western Tanager","Fringillidae",2151,"Tyson_Anya_M","Quinault",,2644,,""
2012,"OLYM","5/25/2012","WEWP","Contopus sordidulus","Western Wood-Pewee","Tyrannidae",1350,"Tyson_Anya_M","Quinault",,3205,,""
2012,"OLYM","5/4/2012","WIWA","Cardellina pusilla","Wilson’s Warbler","Fringillidae",2138,"Tyson_Anya_M","Hoh Campground",,3375,,""
2012,"OLYM","5/3/2012","WODU","Aix sponsa","Wood Duck","Anatidae",54,"Tyson_Anya_M","Hoh Campground",,3152,,""
2012,"OLYM","5/24/2012","YEWA","Setophaga petechia","Yellow Warbler","Fringillidae",2101,"Tyson_Anya_M","Rialto",,3344,,""
2012,"OLYM","5/2/2012","YRWA","Setophaga coronata","Yellow-rumped Warbler","Fringillidae",2111,"Tyson_Anya_M","Elwha",,2476,,""
2011,"MORA","5/23/2011","AMDI","Cinclus mexicanus","American Dipper","Cinclidae",1584,"McCloy_Mike","Grove of the Patriarchs",,618,,""
2011,"MORA","5/24/2011","AMPI","Anthus rubescens","American Pipit","Passeridae",1757,"McCloy_Mike","Longmire",,901,,""
2011,"MORA","5/20/2011","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"McCloy_Mike","Ohanapecosh",,817,,""
2011,"MORA","7/17/2011","ATTW","Picoides dorsalis","American Three-toed Woodpecker","Picidae",1009,"McCloy_Mike","E of Narada Falls (4077)",,736,,""
2011,"MORA","6/14/2011","BADO","Strix varia","Barred Owl","Strigidae",908,"McCloy_Mike","Sunshine Point Campground area",,643,,""
2011,"MORA","5/20/2011","BARS","Hirundo rustica","Barn Swallow","Hirundinidae",1495,"McCloy_Mike","Ohanapecosh",,341,,""
2011,"MORA","7/23/2011","BCCH","Poecile atricapillus","Black-capped Chickadee","Paridae",1502,"McCloy_Mike","Tipsoo Pond (4064)",,1002,,""
2011,"MORA","5/24/2011","BHCO","Molothrus ater","Brown-headed Cowbird","Fringillidae",2038,"McCloy_Mike","Longmire",,501,,""
2011,"MORA","6/13/2011","BHGR","Pheucticus melanocephalus","Black-headed Grosbeak","Fringillidae",2169,"McCloy_Mike","Stevens Canyon Rd.",,1027,,""
2011,"MORA","5/21/2011","BRCR","Certhia americana","Brown Creeper","Certhiidae",1520,"McCloy_Mike","Ohanapecosh",,446,,""
2011,"MORA","5/24/2011","BTPI","Patagioenas fasciata","Band-tailed Pigeon","Columbidae",183,"McCloy_Mike","Longmire",,727,,""
2011,"MORA","6/14/2011","CAJA","Perisoreus canadensis","Gray Jay","Corvidae",1427,"McCloy_Mike","upslope from Sunshine Point Campground",,862,,""
2011,"MORA","5/21/2011","CBCH","Poecile rufescens","Chestnut-backed Chickadee","Paridae",1505,"McCloy_Mike","Ohanapecosh",,540,,""
2011,"MORA","6/29/2011","CLNU","Nucifraga columbiana","Clark’s Nutcracker","Corvidae",1453,"McCloy_Mike","Paradise",,958,,""
2011,"MORA","6/27/2011","CONI","Chordeiles minor","Common Nighthawk","Caprimulgidae",256,"McCloy_Mike","Ohanapecosh",,980,,""
2011,"MORA","5/20/2011","CORA","Corvus corax","Common Raven","Corvidae",1471,"McCloy_Mike","Ohanapecosh",,990,,""
2011,"MORA","5/20/2011","DEJU","Junco hyemalis","Dark-eyed Junco","Fringillidae",1910,"McCloy_Mike","Ohanapecosh",,361,,""
2011,"MORA","6/12/2011","EVGR","Coccothraustes vespertinus","Evening Grosbeak","Fringillidae",1780,"McCloy_Mike","Ohanapecosh",,385,,""
2011,"MORA","7/18/2011","FOSP","Passerella iliaca","Fox Sparrow","Fringillidae",1906,"McCloy_Mike","Paradise",,494,,""
2011,"MORA","5/21/2011","GCKI","Regulus satrapa","Golden-crowned Kinglet","Regulidae",1587,"McCloy_Mike","Ohanapecosh",,716,,""
2011,"MORA","6/28/2011","HADU","Histrionicus histrionicus","Harlequin Duck","Anatidae",89,"McCloy_Mike","Panther Creek area",,883,,""
2011,"MORA","5/20/2011","HAFL","Empidonax hammondii","Hammond's Flycatcher","Tyrannidae",1365,"McCloy_Mike","Ohanapecosh",,743,,""
2011,"MORA","5/20/2011","HAWO","Picoides villosus","Hairy Woodpecker","Picidae",1016,"McCloy_Mike","Ohanapecosh",,608,,""
2011,"MORA","5/23/2011","HETH","Catharus guttatus","Hermit Thrush","Muscicapidae",1661,"McCloy_Mike","Ohanapecosh",,409,,""
2011,"MORA","6/30/2011","LISP","Melospiza lincolnii","Lincoln’s Sparrow","Fringillidae",1950,"McCloy_Mike","Sunrise",,998,,""
2011,"MORA","6/15/2011","MGWA","Geothlypis tolmiei","MacGillivray’s Warbler","Fringillidae",2076,"McCloy_Mike","Stevens Canyon Rd.",,779,,""
2011,"MORA","6/27/2011","MOCH","Poecile gambeli","Mountain Chickadee","Paridae",1503,"McCloy_Mike","Nickel Creek",,398,,""
2011,"MORA","5/23/2011","NOFL","Colaptes auratus","Northern Flicker","Picidae",1028,"McCloy_Mike","Ohanapecosh",,666,,""
2011,"MORA","7/17/2011","NOGO","Accipiter gentilis","Northern Goshawk","Accipitridae",836,"McCloy_Mike","Stevens Creek",,751,,""
2011,"MORA","6/14/2011","OSFL","Contopus cooperi","Olive-sided Flycatcher","Tyrannidae",1346,"McCloy_Mike","Sunshine Point Campground",,434,,""
2011,"MORA","5/20/2011","PAWR","Troglodytes pacificus","Pacific Wren","Certhiidae",1534,"McCloy_Mike","Ohanapecosh",,632,,""
2011,"MORA","7/23/2011","PIGR","Pinicola enucleator","Pine Grosbeak","Fringillidae",1823,"McCloy_Mike","Tipsoo Pond (4064)",,586,,""
2011,"MORA","5/23/2011","PISI","Spinus pinus","Pine Siskin","Fringillidae",1845,"McCloy_Mike","Ohanapecosh",,770,,""
2011,"MORA","5/20/2011","PSFL","Empidonax difficilis","Pacific-slope Flycatcher","Tyrannidae",1370,"McCloy_Mike","Ohanapecosh",,529,,""
2011,"MORA","5/20/2011","RBNU","Sitta canadensis","Red-breasted Nuthatch","Sittidae",1516,"McCloy_Mike","Ohanapecosh",,1018,,""
2011,"MORA","5/20/2011","RBSA","Sphyrapicus ruber","Red-breasted Sapsucker","Picidae",1006,"McCloy_Mike","Ohanapecosh",,480,,""
2011,"MORA","6/12/2011","RECR","Loxia curvirostra","Red Crossbill","Fringillidae",1839,"McCloy_Mike","Ohanapecosh",,806,,""
2011,"MORA","7/16/2011","RTHA","Buteo jamaicensis","Red-tailed Hawk","Accipitridae",869,"McCloy_Mike","E of Narada Falls",,764,,""
2011,"MORA","5/23/2011","RUHU","Selasphorus rufus","Rufous Hummingbird","Trochilidae",371,"McCloy_Mike","Ohanapecosh",,506,,""
2011,"MORA","5/24/2011","RWBL","Agelaius phoeniceus","Red-winged Blackbird","Fringillidae",2031,"McCloy_Mike","Longmire",,597,,""
2011,"MORA","5/24/2011","SOGR","Dendragapus fuliginosus","Sooty Grouse","Phasianidae",160,"McCloy_Mike","Longmire",,653,,""
2011,"MORA","6/14/2011","SOSP","Melospiza melodia","Song Sparrow","Fringillidae",1949,"McCloy_Mike","Sunshine Point Campground area",,520,,""
2011,"MORA","5/20/2011","STJA","Cyanocitta stelleri","Steller’s Jay","Corvidae",1444,"McCloy_Mike","Ohanapecosh",,874,,""
2011,"MORA","8/1/2011","SWHA","Buteo swainsoni","Swainson's Hawk","Accipitridae",867,"McCloy_Mike","Sunrise area",,559,,""
2011,"MORA","6/14/2011","SWTH","Catharus ustulatus","Swainson’s Thrush","Muscicapidae",1660,"McCloy_Mike","Sunshine Point Campground area",,470,,""
2011,"MORA","5/20/2011","TOWA","Setophaga townsendi","Townsend’s Warbler","Fringillidae",2123,"McCloy_Mike","Ohanapecosh",,916,,""
2011,"MORA","5/24/2011","TRES","Tachycineta bicolor","Tree Swallow","Hirundinidae",1478,"McCloy_Mike","Longmire",,514,,""
2011,"MORA","5/20/2011","VASW","Chaetura vauxi","Vaux’s Swift","Apodidae",290,"McCloy_Mike","Ohanapecosh",,564,,""
2011,"MORA","5/21/2011","VATH","Ixoreus naevius","Varied Thrush","Turdidae",1687,"McCloy_Mike","Ohanapecosh",,971,,""
2011,"MORA","5/20/2011","VGSW","Tachycineta thalassina","Violet-green Swallow","Hirundinidae",1480,"McCloy_Mike","Ohanapecosh",,575,,""
2011,"MORA","6/27/2011","WAVI","Vireo gilvus","Warbling Vireo","Vireonidae",1421,"McCloy_Mike","Nickel Creek",,697,,""
2011,"MORA","6/12/2011","WETA","Piranga ludoviciana","Western Tanager","Fringillidae",2151,"McCloy_Mike","Ohanapecosh",,459,,""
2011,"MORA","6/5/2011","WEWP","Contopus sordidulus","Western Wood-Pewee","Tyrannidae",1350,"McCloy_Mike","Ohanapecosh",,755,,""
2011,"MORA","5/31/2011","WIWA","Cardellina pusilla","Wilson’s Warbler","Fringillidae",2138,"McCloy_Mike","Ohanapecosh",,843,,""
2011,"MORA","7/16/2011","YEWA","Setophaga petechia","Yellow Warbler","Fringillidae",2101,"McCloy_Mike","E of Reflection Lakes",,830,,""
2011,"MORA","5/24/2011","YRWA","Setophaga coronata","Yellow-rumped Warbler","Fringillidae",2111,"McCloy_Mike","Longmire",,374,,""
2011,"NOCA","5/9/2011","AMCR","Corvus brachyrhynchos","American Crow","Corvidae",1458,"Dudek_Ben","Newhalem",,2338,,""
2011,"NOCA","5/10/2011","AMDI","Cinclus mexicanus","American Dipper","Cinclidae",1584,"Dudek_Ben","Newhalem",,1596,,""
2011,"NOCA","5/13/2011","AMGO","Spinus tristis","American Goldfinch","Fringillidae",1853,"Dudek_Ben","Stehekin",,1682,,""
2011,"NOCA","5/30/2011","AMPI","Anthus rubescens","American Pipit","Passeridae",1757,"Dudek_Ben","Diablo",,2155,,""
2011,"NOCA","6/6/2011","AMRE","Setophaga ruticilla","American Redstart","Fringillidae",2091,"Dudek_Ben","Stehekin",,1727,,""
2011,"NOCA","5/9/2011","AMRO","Turdus migratorius","American Robin","Muscicapidae",1681,"Dudek_Ben","Newhalem",,2028,,""
2011,"NOCA","5/12/2011","AMWI","Anas americana","American Wigeon","Anatidae",64,"Dudek_Ben","Stehekin",,1664,,""
2011,"NOCA","6/26/2011","ATTW","Picoides dorsalis","American Three-toed Woodpecker","Picidae",1009,"Dudek_Ben","Big Beaver",,1837,,""
2011,"NOCA","6/3/2011","BADO","Strix varia","Barred Owl","Strigidae",908,"McCloy_Mike","Hwy 20 near Newhalem",,1654,,""
2011,"NOCA","5/12/2011","BAEA","Haliaeetus leucocephalus","Bald Eagle","Accipitridae",839,"Dudek_Ben","Stehekin",,1927,,""
2011,"NOCA","5/20/2011","BAGO","Bucephala islandica","Barrow’s Goldeneye","Anatidae",100,"Dudek_Ben","Diablo",,1218,,""
2011,"NOCA","5/30/2011","BARS","Hirundo rustica","Barn Swallow","Hirundinidae",1495,"Dudek_Ben","Diablo",,1058,,""
2011,"NOCA","6/6/2011","BBWO","Picoides arcticus","Black-backed Woodpecker","Picidae",1010,"Dudek_Ben","Stehekin",,2281,,""
2011,"NOCA","5/10/2011","BEKI","Megaceryle alcyon","Belted Kingfisher","Cerylidae",956,"Dudek_Ben","Newhalem",,2145,,""
2011,"NOCA","5/10/2011","BHCO","Molothrus ater","Brown-headed Cowbird","Fringillidae",2038,"Dudek_Ben","Newhalem",,1379,,""
2011,"NOCA","5/13/2011","BHGR","Pheucticus melanocephalus","Black-headed Grosbeak","Fringillidae",2169,"Dudek_Ben","Stehekin",,2387,,""
2011,"NOCA","7/4/2011","BLSW","Cypseloides niger","Black Swift","Apodidae",282,"Dudek_Ben","North Fork Bridge Creek",,2238,,""
2011,"NOCA","5/15/2011","BRCR","Certhia americana","Brown Creeper","Certhiidae",1520,"Dudek_Ben","Newhalem",,1302,,""
2011,"NOCA","5/30/2011","BTPI","Patagioenas fasciata","Band-tailed Pigeon","Columbidae",183,"Dudek_Ben","Diablo",,1828,,""
